592	129	721
774	20	794
275	543	818
214	333	547
970	400	1370
873	8	881
258	433	691
359	136	495
491	108	599
452	659	1111
38	801	839
173	501	674
688	278	966
388	982	1370
711	317	1028
608	756	1364
229	715	944
575	486	1061
352	658	1010
180	420	600
211	163	374
846	558	1404
769	137	906
237	643	880
32	782	814
220	281	501
962	782	1744
922	310	1232
901	659	1560
672	122	794
571	498	1069
991	664	1655
532	787	1319
8	15	23
757	738	1495
605	671	1276
458	288	746
436	594	1030
574	57	631
243	905	1148
518	538	1056
650	783	1433
56	839	895
704	31	735
570	54	624
347	656	1003
186	197	383
22	550	572
952	638	1590
930	526	1456
81	929	1010
578	330	908
425	97	522
779	731	1510
551	990	1541
430	729	1159
918	797	1715
517	894	1411
835	192	1027
899	59	958
962	316	1278
465	898	1363
889	611	1500
758	872	1630
104	76	180
941	988	1929
254	106	360
980	740	1720
449	925	1374
900	802	1702
454	777	1231
721	234	955
473	550	1023
329	750	1079
86	502	588
203	50	253
962	425	1387
370	468	838
496	250	746
546	979	1525
458	345	803
659	193	852
58	798	856
310	36	346
486	428	914
922	54	976
988	613	1601
356	788	1144
596	853	1449
426	548	974
400	197	597
820	143	963
497	134	631
113	577	690
380	15	395
645	48	693
520	142	662
437	253	690
508	753	1261
310	484	794
846	662	1508
110	52	162
632	909	1541
452	26	478
387	534	921
65	292	357
705	74	779
987	562	1549
22	993	1015
202	541	743
622	771	1393
463	577	1040
432	839	1271
591	852	1443
900	272	1172
780	137	917
544	59	603
159	517	676
945	740	1685
933	483	1416
7	368	375
856	595	1451
41	598	639
762	363	1125
549	822	1371
159	979	1138
128	366	494
400	14	414
269	384	653
163	395	558
517	1000	1517
655	67	722
374	80	454
798	986	1784
802	485	1287
684	234	918
524	815	1339
227	660	887
214	942	1156
746	679	1425
755	494	1249
89	576	665
776	640	1416
368	29	397
534	438	972
515	576	1091
45	873	918
683	359	1042
628	469	1097
119	521	640
443	934	1377
40	34	74
827	277	1104
804	846	1650
173	455	628
854	384	1238
10	248	258
380	258	638
396	887	1283
150	182	332
252	770	1022
707	379	1086
553	709	1262
465	716	1181
776	166	942
88	999	1087
501	508	1009
957	186	1143
810	43	853
284	704	988
693	218	911
847	461	1308
622	732	1354
674	897	1571
274	34	308
310	354	664
324	817	1141
226	178	404
74	974	1048
686	484	1170
375	717	1092
700	672	1372
615	82	697
20	869	889
987	179	1166
293	545	838
773	533	1306
861	462	1323
116	221	337
779	994	1773
202	937	1139
431	735	1166
861	323	1184
695	217	912
366	870	1236
811	369	1180
977	518	1495
287	143	430
467	950	1417
491	657	1148
207	442	649
712	666	1378
944	655	1599
426	862	1288
977	72	1049
545	665	1210
57	923	980
433	877	1310
202	140	342
615	404	1019
274	730	1004
926	963	1889
838	862	1700
269	555	824
919	466	1385
589	576	1165
140	954	1094
893	796	1689
515	396	911
328	372	700
798	785	1583
184	450	634
556	39	595
492	984	1476
200	709	909
395	798	1193
9	343	352
468	146	614
52	486	538
398	890	1288
964	159	1123
448	82	530
828	359	1187
445	113	558
583	352	935
206	900	1106
258	668	926
102	586	688
198	687	885
923	138	1061
810	894	1704
512	15	527
732	937	1669
884	102	986
823	663	1486
146	767	913
874	366	1240
204	986	1190
149	626	775
917	850	1767
51	315	366
137	510	647
929	399	1328
709	588	1297
336	622	958
702	242	944
723	424	1147
59	806	865
229	798	1027
868	429	1297
251	921	1172
533	510	1043
337	214	551
447	329	776
34	331	365
115	4	119
638	75	713
191	375	566
601	451	1052
496	865	1361
937	811	1748
190	63	253
211	312	523
662	134	796
318	483	801
99	652	751
413	734	1147
232	339	571
591	363	954
426	532	958
225	540	765
274	730	1004
738	102	840
507	570	1077
210	485	695
505	242	747
748	724	1472
99	79	178
812	888	1700
825	874	1699
980	714	1694
193	121	314
138	629	767
856	836	1692
695	264	959
550	682	1232
599	394	993
617	880	1497
650	836	1486
20	952	972
920	69	989
166	849	1015
280	400	680
72	17	89
284	58	342
192	881	1073
334	688	1022
454	0	454
528	124	652
757	752	1509
736	454	1190
392	32	424
654	676	1330
359	138	497
301	324	625
803	322	1125
310	911	1221
326	319	645
722	192	914
292	648	940
276	212	488
885	32	917
476	453	929
544	552	1096
428	15	443
417	428	845
471	267	738
754	892	1646
874	746	1620
942	352	1294
918	132	1050
903	239	1142
703	494	1197
150	897	1047
419	533	952
12	328	340
166	266	432
666	440	1106
964	35	999
587	443	1030
533	71	604
988	752	1740
579	985	1564
761	801	1562
485	293	778
183	632	815
115	1000	1115
20	665	685
522	907	1429
497	227	724
915	958	1873
276	488	764
145	459	604
259	176	435
150	199	349
654	330	984
558	894	1452
211	519	730
745	946	1691
937	130	1067
102	394	496
884	456	1340
60	515	575
271	151	422
85	987	1072
264	608	872
87	721	808
94	321	415
940	851	1791
642	806	1448
435	362	797
106	690	796
107	956	1063
685	452	1137
715	752	1467
14	566	580
589	653	1242
484	257	741
348	332	680
539	318	857
740	985	1725
595	7	602
743	320	1063
525	219	744
797	580	1377
490	29	519
592	673	1265
463	776	1239
356	767	1123
940	65	1005
732	873	1605
31	408	439
899	341	1240
862	778	1640
911	438	1349
769	497	1266
455	755	1210
132	113	245
48	628	676
989	675	1664
620	447	1067
809	226	1035
12	44	56
699	11	710
3	821	824
354	701	1055
698	772	1470
424	772	1196
256	28	284
944	639	1583
898	599	1497
394	404	798
833	386	1219
285	497	782
455	865	1320
810	881	1691
600	545	1145
759	99	858
703	763	1466
431	433	864
98	532	630
884	491	1375
118	474	592
809	243	1052
913	512	1425
840	326	1166
771	795	1566
636	424	1060
934	498	1432
539	716	1255
691	614	1305
243	745	988
431	814	1245
317	758	1075
342	239	581
486	239	725
262	45	307
191	724	915
457	427	884
251	87	338
322	286	608
791	263	1054
755	847	1602
919	278	1197
741	440	1181
109	868	977
719	835	1554
776	464	1240
270	721	991
301	485	786
41	678	719
16	987	1003
444	729	1173
753	61	814
724	765	1489
792	925	1717
863	505	1368
180	222	402
283	111	394
545	307	852
921	252	1173
216	839	1055
550	474	1024
630	99	729
268	797	1065
244	455	699
160	390	550
86	239	325
557	724	1281
543	544	1087
7	231	238
101	299	400
445	291	736
994	371	1365
7	956	963
475	377	852
225	989	1214
938	203	1141
521	733	1254
172	758	930
570	957	1527
781	280	1061
237	550	787
976	372	1348
689	730	1419
46	445	491
889	891	1780
726	311	1037
909	7	916
478	138	616
403	329	732
73	237	310
575	58	633
291	564	855
857	760	1617
466	98	564
19	801	820
919	853	1772
344	501	845
261	480	741
84	769	853
585	891	1476
596	740	1336
392	257	649
226	523	749
766	905	1671
55	734	789
562	102	664
173	328	501
794	80	874
218	666	884
542	22	564
188	584	772
712	97	809
707	946	1653
966	428	1394
508	457	965
439	674	1113
293	771	1064
725	395	1120
40	276	316
511	880	1391
894	579	1473
255	110	365
926	776	1702
880	680	1560
869	721	1590
922	398	1320
622	589	1211
217	857	1074
885	721	1606
21	500	521
636	14	650
652	876	1528
822	742	1564
332	93	425
526	943	1469
575	986	1561
725	240	965
292	124	416
427	690	1117
953	309	1262
72	17	89
940	12	952
656	464	1120
664	428	1092
178	440	618
228	428	656
172	315	487
429	186	615
697	396	1093
571	167	738
617	568	1185
493	443	936
854	316	1170
418	578	996
340	740	1080
733	848	1581
103	342	445
136	913	1049
320	758	1078
242	177	419
613	433	1046
80	914	994
894	993	1887
324	57	381
634	455	1089
149	826	975
59	758	817
780	644	1424
579	448	1027
448	319	767
755	307	1062
4	572	576
452	449	901
713	630	1343
388	60	448
227	777	1004
515	686	1201
40	937	977
48	255	303
39	114	153
228	100	328
593	318	911
278	393	671
629	572	1201
870	651	1521
199	263	462
530	852	1382
634	134	768
749	426	1175
640	235	875
870	150	1020
424	646	1070
40	662	702
987	359	1346
29	881	910
736	338	1074
368	668	1036
131	333	464
981	340	1321
248	341	589
778	511	1289
28	359	387
924	204	1128
870	787	1657
949	528	1477
37	901	938
88	822	910
334	727	1061
709	601	1310
365	176	541
554	260	814
989	398	1387
758	918	1676
865	370	1235
726	790	1516
355	719	1074
205	303	508
94	734	828
937	468	1405
300	584	884
59	175	234
218	228	446
26	865	891
795	388	1183
417	302	719
939	892	1831
144	310	454
951	384	1335
925	31	956
899	55	954
720	348	1068
89	772	861
44	924	968
450	498	948
910	99	1009
35	443	478
160	944	1104
461	912	1373
95	305	400
290	766	1056
309	419	728
512	1000	1512
984	271	1255
716	946	1662
451	490	941
680	78	758
659	191	850
143	878	1021
301	743	1044
837	422	1259
352	94	446
244	910	1154
282	222	504
755	419	1174
170	38	208
599	893	1492
119	652	771
168	111	279
686	245	931
497	449	946
165	191	356
88	813	901
6	776	782
277	791	1068
387	857	1244
828	911	1739
877	228	1105
958	310	1268
162	299	461
681	429	1110
247	142	389
466	164	630
711	641	1352
698	593	1291
195	8	203
720	809	1529
581	813	1394
331	94	425
887	938	1825
783	834	1617
905	1000	1905
158	800	958
856	246	1102
817	348	1165
95	798	893
682	993	1675
627	334	961
235	138	373
754	519	1273
729	571	1300
886	847	1733
276	952	1228
719	919	1638
660	654	1314
807	734	1541
495	409	904
758	351	1109
125	648	773
278	515	793
365	461	826
569	348	917
523	226	749
283	598	881
427	318	745
298	259	557
196	185	381
392	72	464
639	570	1209
321	159	480
384	826	1210
71	170	241
265	816	1081
622	453	1075
990	876	1866
35	409	444
268	353	621
570	278	848
255	560	815
656	698	1354
837	368	1205
28	709	737
964	82	1046
126	916	1042
78	365	443
744	888	1632
349	97	446
633	832	1465
899	684	1583
204	560	764
542	711	1253
875	571	1446
834	565	1399
166	638	804
523	233	756
428	4	432
609	838	1447
625	574	1199
650	568	1218
356	753	1109
225	75	300
983	833	1816
564	147	711
567	646	1213
761	431	1192
678	126	804
982	384	1366
259	989	1248
582	86	668
805	845	1650
890	234	1124
461	613	1074
802	960	1762
345	203	548
396	615	1011
451	34	485
682	537	1219
255	475	730
207	680	887
427	697	1124
475	259	734
716	829	1545
529	589	1118
175	827	1002
585	302	887
723	39	762
601	774	1375
811	226	1037
354	758	1112
428	618	1046
42	784	826
453	165	618
784	778	1562
708	768	1476
768	763	1531
895	0	895
75	843	918
758	266	1024
720	801	1521
401	668	1069
854	554	1408
467	54	521
854	440	1294
402	54	456
246	128	374
538	413	951
640	979	1619
312	515	827
975	47	1022
903	618	1521
65	91	156
960	678	1638
243	987	1230
565	588	1153
21	925	946
556	619	1175
624	929	1553
840	866	1706
776	899	1675
558	955	1513
359	684	1043
254	468	722
234	611	845
760	188	948
258	405	663
21	373	394
272	916	1188
980	289	1269
126	1	127
644	952	1596
587	40	627
982	367	1349
690	195	885
62	151	213
55	228	283
61	697	758
906	801	1707
721	387	1108
979	451	1430
798	12	810
640	98	738
494	949	1443
360	303	663
5	453	458
687	7	694
127	246	373
958	846	1804
777	644	1421
124	746	870
235	290	525
422	251	673
293	829	1122
685	294	979
963	14	977
192	803	995
198	241	439
893	598	1491
129	361	490
381	339	720
486	153	639
354	330	684
413	881	1294
416	850	1266
820	194	1014
419	719	1138
101	319	420
422	447	869
419	375	794
566	690	1256
133	866	999
712	567	1279
826	828	1654
440	271	711
591	377	968
246	370	616
933	929	1862
309	226	535
786	460	1246
837	840	1677
8	854	862
499	980	1479
697	174	871
525	445	970
223	856	1079
780	229	1009
882	317	1199
304	988	1292
677	548	1225
45	412	457
90	96	186
120	546	666
391	880	1271
883	292	1175
361	769	1130
302	843	1145
721	982	1703
344	163	507
432	204	636
267	582	849
826	18	844
386	726	1112
424	250	674
138	482	620
690	228	918
202	161	363
510	328	838
333	263	596
704	987	1691
143	608	751
284	664	948
626	806	1432
248	672	920
344	419	763
198	766	964
131	361	492
667	311	978
979	339	1318
525	19	544
145	734	879
788	698	1486
539	1000	1539
714	991	1705
361	474	835
650	394	1044
180	361	541
861	607	1468
951	247	1198
851	745	1596
79	98	177
616	981	1597
672	901	1573
520	209	729
131	11	142
226	587	813
888	752	1640
142	770	912
222	103	325
157	846	1003
161	614	775
291	443	734
117	710	827
16	947	963
267	719	986
967	299	1266
976	236	1212
916	878	1794
335	79	414
402	12	414
231	684	915
503	417	920
468	442	910
646	221	867
390	281	671
911	318	1229
606	950	1556
811	146	957
21	261	282
800	404	1204
797	712	1509
500	748	1248
362	520	882
466	516	982
393	868	1261
464	786	1250
399	144	543
664	313	977
738	775	1513
59	662	721
360	537	897
44	704	748
789	329	1118
549	775	1324
353	234	587
374	39	413
84	599	683
894	144	1038
459	182	641
51	852	903
205	679	884
296	911	1207
426	147	573
171	249	420
161	54	215
972	794	1766
480	351	831
738	0	738
824	562	1386
406	702	1108
539	438	977
779	707	1486
598	752	1350
262	575	837
594	190	784
736	153	889
649	146	795
58	742	800
264	137	401
157	945	1102
602	539	1141
963	747	1710
83	858	941
813	921	1734
642	924	1566
327	285	612
865	330	1195
220	114	334
980	570	1550
563	196	759
685	867	1552
785	288	1073
785	134	919
180	895	1075
863	135	998
478	315	793
309	172	481
925	114	1039
21	414	435
691	597	1288
787	965	1752
303	828	1131
198	874	1072
788	391	1179
84	746	830
884	984	1868
584	335	919
790	23	813
656	582	1238
368	649	1017
85	351	436
506	401	907
404	734	1138
553	557	1110
699	67	766
165	561	726
259	636	895
67	389	456
629	457	1086
564	30	594
114	35	149
163	721	884
114	954	1068
259	411	670
456	960	1416
50	549	599
242	86	328
933	427	1360
208	337	545
968	940	1908
415	417	832
941	245	1186
475	448	923
408	7	415
755	762	1517
577	370	947
307	585	892
537	550	1087
87	763	850
866	324	1190
847	469	1316
261	678	939
652	572	1224
355	434	789
373	181	554
443	116	559
975	443	1418
855	378	1233
270	467	737
711	399	1110
665	377	1042
355	255	610
606	993	1599
996	553	1549
78	991	1069
44	711	755
86	609	695
782	947	1729
563	58	621
286	352	638
771	902	1673
168	24	192
252	147	399
347	636	983
861	352	1213
147	301	448
661	606	1267
33	723	756
553	481	1034
828	14	842
126	512	638
324	280	604
26	584	610
163	926	1089
212	932	1144
608	196	804
561	498	1059
951	255	1206
837	176	1013
896	309	1205
894	275	1169
179	778	957
901	586	1487
981	263	1244
711	289	1000
258	494	752
225	650	875
333	451	784
494	483	977
931	316	1247
617	766	1383
311	535	846
58	726	784
371	390	761
128	450	578
129	761	890
858	873	1731
704	113	817
424	771	1195
782	24	806
879	39	918
237	900	1137
231	498	729
353	397	750
904	656	1560
462	548	1010
256	846	1102
382	513	895
675	81	756
230	662	892
3	446	449
665	364	1029
989	528	1517
921	915	1836
423	518	941
267	1	268
611	236	847
619	446	1065
206	297	503
476	240	716
790	979	1769
757	549	1306
694	906	1600
855	816	1671
465	899	1364
370	930	1300
643	689	1332
607	59	666
940	23	963
386	200	586
724	320	1044
124	513	637
488	203	691
802	811	1613
332	341	673
365	752	1117
396	932	1328
464	311	775
557	257	814
616	177	793
643	812	1455
467	52	519
742	846	1588
169	397	566
566	899	1465
327	974	1301
215	745	960
27	596	623
356	621	977
275	758	1033
584	98	682
755	100	855
667	832	1499
614	121	735
362	324	686
496	353	849
964	304	1268
311	360	671
717	16	733
72	198	270
394	245	639
730	64	794
81	209	290
841	920	1761
147	991	1138
615	678	1293
664	878	1542
446	837	1283
39	687	726
813	40	853
894	617	1511
355	52	407
600	300	900
27	339	366
425	373	798
142	757	899
524	489	1013
517	903	1420
893	495	1388
395	581	976
266	587	853
91	666	757
87	889	976
821	5	826
779	382	1161
453	577	1030
302	354	656
875	35	910
32	277	309
918	920	1838
881	453	1334
521	362	883
503	930	1433
236	282	518
934	973	1907
839	623	1462
411	178	589
667	194	861
867	737	1604
147	137	284
631	31	662
605	551	1156
119	35	154
30	634	664
654	88	742
617	964	1581
849	972	1821
453	836	1289
990	2	992
624	922	1546
947	455	1402
209	464	673
149	987	1136
555	347	902
939	853	1792
972	570	1542
552	22	574
760	989	1749
663	461	1124
243	893	1136
726	78	804
551	740	1291
272	743	1015
618	211	829
691	106	797
160	246	406
385	671	1056
579	663	1242
771	228	999
776	680	1456
227	22	249
89	50	139
924	478	1402
55	175	230
554	46	600
69	111	180
498	787	1285
199	48	247
319	741	1060
147	470	617
872	177	1049
440	808	1248
205	870	1075
491	587	1078
702	828	1530
974	436	1410
121	235	356
531	920	1451
319	182	501
234	307	541
268	286	554
28	437	465
299	559	858
66	63	129
982	203	1185
312	105	417
277	382	659
86	445	531
663	110	773
817	276	1093
159	367	526
592	370	962
5	664	669
765	185	950
84	468	552
809	515	1324
794	156	950
35	993	1028
765	461	1226
834	673	1507
523	946	1469
853	514	1367
818	922	1740
591	172	763
503	235	738
23	126	149
45	153	198
924	234	1158
882	762	1644
618	739	1357
656	836	1492
184	3	187
165	620	785
899	195	1094
493	359	852
270	889	1159
493	648	1141
112	688	800
458	56	514
55	668	723
854	394	1248
97	819	916
911	725	1636
420	666	1086
478	940	1418
617	508	1125
742	506	1248
756	928	1684
784	432	1216
951	303	1254
889	108	997
779	323	1102
82	753	835
156	501	657
16	972	988
736	854	1590
786	553	1339
691	916	1607
873	66	939
31	564	595
692	482	1174
482	965	1447
992	103	1095
446	53	499
503	917	1420
417	831	1248
483	876	1359
175	868	1043
971	159	1130
332	922	1254
704	704	1408
758	615	1373
415	422	837
338	174	512
904	158	1062
692	816	1508
419	301	720
546	41	587
480	310	790
865	128	993
131	651	782
310	505	815
616	718	1334
664	808	1472
57	444	501
965	79	1044
420	146	566
847	391	1238
851	672	1523
430	790	1220
414	1	415
782	923	1705
492	800	1292
652	430	1082
9	277	286
473	676	1149
249	794	1043
232	811	1043
307	743	1050
921	347	1268
635	45	680
614	852	1466
56	688	744
47	705	752
108	335	443
773	261	1034
57	748	805
684	173	857
260	759	1019
395	915	1310
627	178	805
419	576	995
63	58	121
315	955	1270
575	90	665
509	886	1395
227	365	592
802	228	1030
640	924	1564
395	149	544
417	928	1345
841	805	1646
860	549	1409
950	452	1402
867	268	1135
784	398	1182
654	743	1397
541	813	1354
697	152	849
865	310	1175
334	17	351
116	38	154
261	79	340
12	252	264
919	244	1163
989	183	1172
90	758	848
429	63	492
904	843	1747
74	723	797
144	742	886
538	351	889
974	696	1670
241	851	1092
98	954	1052
175	466	641
147	673	820
739	832	1571
111	719	830
987	318	1305
598	930	1528
135	198	333
40	730	770
687	927	1614
267	437	704
0	821	821
622	372	994
340	268	608
469	267	736
224	814	1038
49	291	340
839	693	1532
446	995	1441
861	259	1120
556	944	1500
845	587	1432
758	403	1161
702	65	767
97	550	647
619	73	692
755	244	999
569	224	793
938	995	1933
898	624	1522
804	175	979
553	701	1254
667	587	1254
900	911	1811
836	782	1618
774	400	1174
874	699	1573
335	944	1279
158	809	967
660	432	1092
649	138	787
727	144	871
994	176	1170
979	720	1699
679	185	864
409	461	870
194	438	632
486	253	739
139	637	776
130	104	234
500	402	902
436	424	860
447	309	756
665	247	912
563	289	852
691	885	1576
120	389	509
64	683	747
371	354	725
330	45	375
600	562	1162
229	647	876
770	829	1599
561	913	1474
657	750	1407
171	424	595
948	427	1375
545	587	1132
358	402	760
531	84	615
166	46	212
498	877	1375
695	312	1007
787	805	1592
796	10	806
852	696	1548
498	546	1044
378	915	1293
127	261	388
306	145	451
12	903	915
631	500	1131
173	38	211
457	528	985
756	225	981
629	725	1354
647	156	803
782	579	1361
24	644	668
110	314	424
490	202	692
826	818	1644
743	126	869
559	389	948
410	549	959
56	164	220
561	857	1418
247	450	697
12	322	334
326	359	685
419	451	870
948	937	1885
791	604	1395
164	568	732
953	823	1776
374	378	752
320	536	856
708	656	1364
167	580	747
98	419	517
803	185	988
565	530	1095
728	421	1149
525	695	1220
404	821	1225
686	288	974
180	708	888
796	652	1448
626	385	1011
780	288	1068
917	642	1559
221	32	253
18	590	608
720	288	1008
713	90	803
253	676	929
541	58	599
437	653	1090
809	326	1135
939	829	1768
616	169	785
934	356	1290
116	999	1115
528	260	788
681	253	934
93	922	1015
977	965	1942
627	764	1391
586	576	1162
292	0	292
232	244	476
621	419	1040
88	898	986
763	184	947
857	648	1505
472	232	704
63	545	608
220	381	601
770	440	1210
853	857	1710
462	335	797
662	213	875
522	546	1068
178	364	542
273	168	441
904	350	1254
751	666	1417
918	776	1694
142	336	478
218	514	732
94	747	841
330	722	1052
487	988	1475
56	941	997
687	48	735
782	776	1558
911	38	949
840	924	1764
225	689	914
594	912	1506
142	889	1031
925	321	1246
160	696	856
827	261	1088
647	199	846
9	10	19
522	178	700
971	402	1373
672	592	1264
479	60	539
91	28	119
314	173	487
945	300	1245
471	240	711
504	803	1307
498	325	823
309	808	1117
358	380	738
338	264	602
490	892	1382
972	684	1656
794	767	1561
2	309	311
870	205	1075
661	895	1556
866	214	1080
414	823	1237
404	788	1192
415	769	1184
677	587	1264
872	984	1856
808	198	1006
731	485	1216
252	47	299
573	618	1191
245	362	607
753	129	882
929	615	1544
356	330	686
578	677	1255
511	203	714
459	150	609
63	289	352
875	705	1580
817	575	1392
908	199	1107
499	335	834
211	318	529
61	271	332
60	573	633
306	592	898
179	418	597
14	153	167
389	910	1299
289	89	378
995	710	1705
13	118	131
713	681	1394
188	784	972
128	227	355
434	361	795
698	572	1270
918	299	1217
330	429	759
104	224	328
319	531	850
799	913	1712
398	417	815
19	235	254
904	137	1041
267	595	862
17	38	55
845	266	1111
827	946	1773
726	504	1230
876	280	1156
690	622	1312
231	145	376
928	964	1892
705	75	780
966	879	1845
474	573	1047
268	624	892
537	356	893
707	251	958
82	898	980
217	410	627
353	678	1031
224	886	1110
505	759	1264
682	623	1305
722	393	1115
855	872	1727
671	996	1667
416	9	425
698	573	1271
242	446	688
202	216	418
140	389	529
866	938	1804
429	83	512
647	499	1146
161	195	356
982	115	1097
198	455	653
836	932	1768
165	42	207
964	807	1771
468	56	524
500	332	832
343	455	798
610	77	687
762	436	1198
794	367	1161
594	630	1224
52	874	926
586	229	815
408	374	782
113	50	163
983	119	1102
478	461	939
510	978	1488
684	727	1411
781	426	1207
488	398	886
35	518	553
859	405	1264
640	615	1255
753	262	1015
53	627	680
767	8	775
162	503	665
560	363	923
117	559	676
113	154	267
35	399	434
145	180	325
839	490	1329
447	488	935
955	508	1463
338	167	505
881	987	1868
487	824	1311
400	471	871
951	556	1507
209	866	1075
89	79	168
654	121	775
740	306	1046
714	0	714
101	174	275
684	3	687
810	821	1631
307	509	816
304	327	631
663	935	1598
850	262	1112
993	905	1898
184	601	785
693	689	1382
158	446	604
692	638	1330
267	693	960
61	311	372
137	503	640
728	7	735
339	750	1089
541	769	1310
698	797	1495
421	702	1123
194	372	566
356	916	1272
283	821	1104
656	80	736
406	965	1371
218	914	1132
995	639	1634
426	963	1389
463	322	785
757	61	818
69	595	664
923	35	958
296	826	1122
802	621	1423
588	144	732
777	903	1680
603	867	1470
514	775	1289
562	153	715
512	996	1508
407	512	919
173	68	241
152	956	1108
122	445	567
453	510	963
800	528	1328
382	697	1079
369	58	427
403	699	1102
514	395	909
337	349	686
921	623	1544
828	742	1570
214	82	296
585	273	858
735	868	1603
255	753	1008
332	268	600
294	183	477
473	977	1450
926	320	1246
214	259	473
247	386	633
603	257	860
778	668	1446
821	729	1550
424	846	1270
52	236	288
147	118	265
921	700	1621
397	65	462
943	13	956
785	800	1585
888	794	1682
682	126	808
70	242	312
432	171	603
975	854	1829
548	199	747
958	285	1243
801	160	961
718	323	1041
690	194	884
803	965	1768
15	407	422
169	554	723
992	573	1565
926	226	1152
151	906	1057
779	847	1626
954	940	1894
496	942	1438
496	203	699
914	127	1041
660	182	842
922	405	1327
540	237	777
725	412	1137
16	734	750
269	802	1071
70	309	379
224	28	252
143	169	312
951	284	1235
407	286	693
388	762	1150
13	790	803
959	229	1188
488	148	636
862	398	1260
900	796	1696
329	229	558
204	881	1085
940	356	1296
81	644	725
201	643	844
854	910	1764
656	255	911
606	729	1335
39	391	430
491	10	501
435	579	1014
532	103	635
942	554	1496
891	414	1305
18	898	916
321	532	853
303	610	913
167	330	497
800	460	1260
167	476	643
422	706	1128
460	287	747
137	255	392
465	180	645
512	391	903
630	388	1018
747	435	1182
7	88	95
852	965	1817
127	899	1026
75	29	104
211	439	650
62	829	891
890	76	966
104	765	869
389	764	1153
250	843	1093
674	111	785
279	169	448
586	952	1538
734	598	1332
396	381	777
550	984	1534
533	47	580
861	518	1379
544	12	556
691	592	1283
777	33	810
324	62	386
745	189	934
263	214	477
940	302	1242
953	53	1006
400	887	1287
842	601	1443
64	355	419
77	708	785
777	489	1266
92	824	916
522	792	1314
8	364	372
534	82	616
536	725	1261
615	634	1249
916	294	1210
626	696	1322
408	803	1211
674	546	1220
932	840	1772
552	90	642
146	140	286
205	264	469
177	884	1061
240	549	789
456	857	1313
774	649	1423
939	309	1248
139	362	501
130	38	168
697	54	751
642	163	805
238	280	518
97	482	579
213	621	834
136	960	1096
625	776	1401
558	205	763
724	152	876
811	728	1539
991	704	1695
862	259	1121
764	269	1033
519	60	579
961	608	1569
311	443	754
618	519	1137
982	92	1074
905	102	1007
902	263	1165
370	600	970
601	902	1503
794	505	1299
208	858	1066
254	269	523
918	438	1356
223	575	798
683	530	1213
814	636	1450
1000	762	1762
69	416	485
394	546	940
117	374	491
581	122	703
789	561	1350
857	141	998
6	600	606
530	828	1358
179	749	928
612	621	1233
220	548	768
346	451	797
250	122	372
830	961	1791
951	672	1623
300	941	1241
105	605	710
526	362	888
59	662	721
676	608	1284
978	320	1298
312	572	884
599	781	1380
66	623	689
462	852	1314
443	578	1021
758	531	1289
544	544	1088
819	411	1230
232	653	885
931	956	1887
557	944	1501
920	900	1820
304	269	573
108	927	1035
747	848	1595
98	373	471
475	21	496
7	922	929
988	286	1274
113	32	145
102	929	1031
332	282	614
878	589	1467
627	933	1560
859	23	882
470	944	1414
121	903	1024
634	101	735
384	533	917
857	728	1585
34	681	715
22	54	76
875	847	1722
977	906	1883
296	347	643
731	647	1378
535	317	852
996	151	1147
140	703	843
532	15	547
917	423	1340
132	382	514
454	676	1130
722	226	948
296	674	970
914	514	1428
396	464	860
466	88	554
837	121	958
174	648	822
372	970	1342
933	803	1736
374	597	971
743	424	1167
766	751	1517
509	863	1372
526	984	1510
244	750	994
449	734	1183
920	250	1170
625	646	1271
198	571	769
21	25	46
275	770	1045
932	549	1481
601	709	1310
663	414	1077
143	223	366
946	499	1445
973	43	1016
432	324	756
235	487	722
458	860	1318
558	312	870
530	340	870
140	648	788
716	781	1497
257	240	497
699	399	1098
173	422	595
399	457	856
553	107	660
415	867	1282
333	490	823
682	131	813
361	309	670
505	706	1211
516	51	567
959	535	1494
255	704	959
519	150	669
388	870	1258
138	250	388
706	446	1152
592	710	1302
895	446	1341
109	323	432
198	182	380
631	783	1414
386	900	1286
788	479	1267
65	185	250
391	968	1359
513	561	1074
826	310	1136
390	515	905
729	108	837
713	64	777
266	925	1191
701	286	987
638	958	1596
431	698	1129
49	45	94
571	165	736
5	28	33
933	327	1260
720	730	1450
930	124	1054
869	572	1441
711	176	887
30	746	776
274	1	275
490	100	590
726	987	1713
900	518	1418
902	933	1835
848	474	1322
595	895	1490
824	284	1108
822	516	1338
490	476	966
746	350	1096
64	994	1058
630	12	642
267	560	827
65	230	295
672	603	1275
173	342	515
451	385	836
859	643	1502
553	776	1329
617	221	838
254	284	538
876	474	1350
740	794	1534
637	803	1440
250	154	404
600	782	1382
663	150	813
649	339	988
420	658	1078
151	589	740
964	828	1792
167	26	193
344	621	965
673	364	1037
666	406	1072
742	469	1211
351	251	602
819	23	842
890	459	1349
328	641	969
296	687	983
688	101	789
465	933	1398
893	303	1196
166	992	1158
834	287	1121
98	517	615
660	428	1088
661	42	703
94	287	381
688	952	1640
939	66	1005
466	883	1349
210	644	854
419	162	581
73	91	164
145	443	588
716	667	1383
650	195	845
873	806	1679
871	829	1700
626	629	1255
681	468	1149
855	159	1014
872	273	1145
884	455	1339
956	718	1674
725	782	1507
392	110	502
212	443	655
173	765	938
639	569	1208
407	123	530
537	695	1232
825	246	1071
92	293	385
197	402	599
749	898	1647
